Month,Day,Hour,PV-1 Solar Power
6,10,10,112.789967
6,10,11,123.873685
6,10,12,129.956877
6,10,13,128.245906
6,10,14,115.35147500000001
6,10,15,93.338728
6,10,16,64.605035
6,10,17,32.536853
6,10,18,7.913837
6,10,19,0.0
6,10,20,0.0
6,10,21,0.0
6,10,22,0.0
6,10,23,0.0
6,11,0,0.0
6,11,1,0.0
6,11,2,0.0
6,11,3,0.0
6,11,4,0.0
6,11,5,-0.0
6,11,6,8.133488
6,11,7,35.348470999999996
6,11,8,68.701943
6,11,9,96.84521400000001
6,11,10,116.536665
6,11,11,127.675895
6,11,12,132.712804
6,11,13,127.62164299999999
6,11,14,114.163084
6,11,15,92.320863
6,11,16,63.963172
6,11,17,32.450336
6,11,18,7.804331
6,11,19,0.0
6,11,20,0.0
6,11,21,0.0
6,11,22,0.0
6,11,23,0.0
6,12,0,0.0
6,12,1,0.0
6,12,2,0.0
6,12,3,0.0
6,12,4,0.0
6,12,5,-0.0
6,12,6,7.6267380000000005
6,12,7,34.635366999999995
6,12,8,67.132443
6,12,9,94.848274
6,12,10,112.953156
6,12,11,126.073255
6,12,12,128.481314
6,12,13,127.424666
6,12,14,114.472876
6,12,15,92.528603
6,12,16,64.198029
6,12,17,35.103103000000004
6,12,18,0.19514199999999998
6,12,19,0.0
6,12,20,0.0
6,12,21,0.0
6,12,22,0.0
6,12,23,0.0
6,13,0,0.0
6,13,1,0.0
6,13,2,0.0
6,13,3,0.0
6,13,4,0.0
6,13,5,-0.0
6,13,6,8.56226
6,13,7,35.652389
6,13,8,68.954487
6,13,9,96.399906
6,13,10,117.93671400000001
6,13,11,128.944911
6,13,12,124.956712
6,13,13,126.558617
6,13,14,116.196546
6,13,15,94.56199099999999
6,13,16,65.002968
6,13,17,31.867149
6,13,18,7.861082000000001
6,13,19,0.0
6,13,20,0.0
6,13,21,0.0
6,13,22,0.0
6,13,23,0.0
6,14,0,0.0
6,14,1,0.0
6,14,2,0.0
6,14,3,0.0
6,14,4,0.0
6,14,5,-0.0
6,14,6,8.714233
6,14,7,36.175244
6,14,8,70.11216999999999
6,14,9,97.797138
6,14,10,116.094397
6,14,11,127.91202
6,14,12,134.80740400000002
6,14,13,132.500608
6,14,14,119.12636599999999
6,14,15,95.86563199999999
6,14,16,65.920755
6,14,17,32.461528
6,14,18,8.054456
6,14,19,0.0
6,14,20,0.0
6,14,21,0.0
6,14,22,0.0
6,14,23,0.0
6,15,0,0.0
6,15,1,0.0
6,15,2,0.0
6,15,3,0.0
6,15,4,0.0
6,15,5,-0.0
6,15,6,8.367722
6,15,7,35.703649
6,15,8,68.858039
6,15,9,95.31401600000001
6,15,10,116.634254
6,15,11,132.55006899999998
6,15,12,138.14885800000002
6,15,13,133.65822500000002
6,15,14,119.242333
6,15,15,96.116934
6,15,16,66.40878699999999
6,15,17,32.659539
6,15,18,8.085665
6,15,19,0.0
6,15,20,0.0
6,15,21,0.0
6,15,22,0.0
6,15,23,0.0
6,16,0,0.0
6,16,1,0.0
6,16,2,0.0
6,16,3,0.0
6,16,4,0.0
6,16,5,-0.0
6,16,6,8.502633
6,16,7,36.865775
6,16,8,71.763673
6,16,9,99.27935400000001
6,16,10,117.879424
6,16,11,132.471133
6,16,12,138.59815
6,16,13,133.75989
6,16,14,119.236177
6,16,15,96.49546799999999
6,16,16,66.808078
6,16,17,33.403061
6,16,18,8.360285
6,16,19,0.0
6,16,20,0.0
6,16,21,0.0
6,16,22,0.0
6,16,23,0.0
6,17,0,0.0
6,17,1,0.0
6,17,2,0.0
6,17,3,0.0
6,17,4,0.0
6,17,5,-0.0
6,17,6,8.420047
6,17,7,30.267999
6,17,8,71.030027
6,17,9,98.65639
6,17,10,118.058258
6,17,11,130.99453
6,17,12,137.335188
6,17,13,131.66857000000002
6,17,14,118.006025
6,17,15,95.276809
6,17,16,66.095733
6,17,17,33.784813
6,17,18,8.530134
6,17,19,0.0
6,17,20,0.0
6,17,21,0.0
6,17,22,0.0
6,17,23,0.0
6,18,0,0.0
6,18,1,0.0
6,18,2,0.0
6,18,3,0.0
6,18,4,0.0
6,18,5,-0.0
6,18,6,8.387111
6,18,7,35.492889000000005
6,18,8,68.92487200000001
6,18,9,96.318238
6,18,10,116.166457
6,18,11,129.770119
6,18,12,135.578097
6,18,13,130.544227
6,18,14,116.44220200000001
6,18,15,94.373334
6,18,16,65.824031
6,18,17,34.099005
6,18,18,8.674595
6,18,19,0.0
6,18,20,0.0
6,18,21,0.0
6,18,22,0.0
6,18,23,0.0
6,19,0,0.0
6,19,1,0.0
6,19,2,0.0
6,19,3,0.0
6,19,4,0.0
6,19,5,-0.0
6,19,6,8.519415
6,19,7,36.945516000000005
6,19,8,72.128571
6,19,9,102.58883
6,19,10,127.247627
6,19,11,142.025614
6,19,12,146.98579999999998
6,19,13,140.826919
6,19,14,126.525386
6,19,15,103.06938099999999
6,19,16,71.414299
6,19,17,33.844432
6,19,18,8.051091999999999
6,19,19,0.0
6,19,20,0.0
6,19,21,0.0
6,19,22,0.0
6,19,23,0.0
6,20,0,0.0
6,20,1,0.0
6,20,2,0.0
6,20,3,0.0
6,20,4,0.0
6,20,5,-0.0
6,20,6,8.608996999999999
6,20,7,36.157883
6,20,8,70.603269
6,20,9,99.500559
6,20,10,122.74162
6,20,11,135.653142
6,20,12,139.52345300000002
6,20,13,134.169561
6,20,14,119.99079499999999
6,20,15,97.16626099999999
6,20,16,67.458505
6,20,17,33.603970999999994
6,20,18,8.548084999999999
6,20,19,0.0
6,20,20,0.0
6,20,21,0.0
6,20,22,0.0
6,20,23,0.0
6,21,0,0.0
6,21,1,0.0
6,21,2,0.0
6,21,3,0.0
6,21,4,0.0
6,21,5,-0.0
6,21,6,8.234530000000001
6,21,7,34.891618
6,21,8,68.47142
6,21,9,95.813648
6,21,10,115.897754
6,21,11,129.109822
6,21,12,134.95943499999998
6,21,13,129.88257000000002
6,21,14,116.19393099999999
6,21,15,94.032423
6,21,16,65.022977
6,21,17,32.974517999999996
6,21,18,8.51334
6,21,19,0.0
6,21,20,0.0
6,21,21,0.0
6,21,22,0.0
6,21,23,0.0
6,22,0,0.0
6,22,1,0.0
6,22,2,0.0
6,22,3,0.0
6,22,4,0.0
6,22,5,-0.0
6,22,6,7.704874
6,22,7,34.123657
6,22,8,67.069511
6,22,9,95.611345
6,22,10,114.540359
6,22,11,126.736846
6,22,12,133.194637
6,22,13,130.725639
6,22,14,117.19272199999999
6,22,15,95.078736
6,22,16,66.163462
6,22,17,33.585954
6,22,18,8.694576999999999
6,22,19,0.0
6,22,20,0.0
6,22,21,0.0
6,22,22,0.0
6,22,23,0.0
6,23,0,0.0
6,23,1,0.0
6,23,2,0.0
6,23,3,0.0
6,23,4,0.0
6,23,5,-0.0
6,23,6,7.709150999999999
6,23,7,0.801029
6,23,8,54.655318
6,23,9,47.853252999999995
6,23,10,90.610901
6,23,11,130.373892
6,23,12,135.92286
6,23,13,134.819661
6,23,14,121.032622
6,23,15,98.419433
6,23,16,68.887308
6,23,17,34.42869
6,23,18,8.821193
6,23,19,0.0
6,23,20,0.0
6,23,21,0.0
6,23,22,0.0
6,23,23,0.0
6,24,0,0.0
6,24,1,0.0
6,24,2,0.0
6,24,3,0.0
6,24,4,0.0
6,24,5,0.0
6,24,6,0.243894
6,24,7,31.688159
6,24,8,69.05616400000001
6,24,9,98.897497
6,24,10,122.691788
6,24,11,138.020908
6,24,12,142.615873
6,24,13,139.780869
6,24,14,125.147406
6,24,15,101.900795
6,24,16,70.746095
6,24,17,34.540767
6,24,18,8.522215000000001
6,24,19,0.0
6,24,20,0.0
6,24,21,0.0
6,24,22,0.0
6,24,23,0.0
6,25,0,0.0
6,25,1,0.0
6,25,2,0.0
6,25,3,0.0
6,25,4,0.0
6,25,5,0.0
6,25,6,6.861197
6,25,7,33.234417
6,25,8,66.26202400000001
6,25,9,96.084909
6,25,10,125.584458
6,25,11,141.373889
6,25,12,146.765851
6,25,13,141.77104500000002
6,25,14,127.364954
6,25,15,103.960769
6,25,16,72.218992
6,25,17,35.371978000000006
6,25,18,8.869477000000002
6,25,19,0.0
6,25,20,0.0
6,25,21,0.0
6,25,22,0.0
6,25,23,0.0
6,26,0,0.0
6,26,1,0.0
6,26,2,0.0
6,26,3,0.0
6,26,4,0.0
6,26,5,0.0
6,26,6,7.855828000000001
6,26,7,36.191237
6,26,8,73.29953599999999
6,26,9,105.40164
6,26,10,129.87825
6,26,11,143.091147
6,26,12,145.61255400000002
6,26,13,141.633725
6,26,14,126.236872
6,26,15,101.74782
6,26,16,70.256208
6,26,17,34.852779000000005
6,26,18,9.079635
6,26,19,0.0
6,26,20,0.0
6,26,21,0.0
6,26,22,0.0
6,26,23,0.0
6,27,0,0.0
6,27,1,0.0
6,27,2,0.0
6,27,3,0.0
6,27,4,0.0
6,27,5,0.0
6,27,6,6.696922
6,27,7,33.18878
6,27,8,66.345629
6,27,9,96.253974
6,27,10,122.19862300000001
6,27,11,137.03411799999998
6,27,12,142.563219
6,27,13,135.492002
6,27,14,122.197015
6,27,15,99.91402599999999
6,27,16,69.872123
6,27,17,35.832385
6,27,18,9.351329
6,27,19,0.0
6,27,20,0.0
6,27,21,0.0
6,27,22,0.0
6,27,23,0.0
6,28,0,0.0
6,28,1,0.0
6,28,2,0.0
6,28,3,0.0
6,28,4,0.0
6,28,5,0.0
6,28,6,7.910398
6,28,7,36.049759
6,28,8,72.005739
6,28,9,102.64018399999999
6,28,10,126.22675699999999
6,28,11,140.980147
6,28,12,145.707438
6,28,13,140.62042300000002
6,28,14,125.457655
6,28,15,101.541411
6,28,16,70.462202
6,28,17,35.742723
6,28,18,9.211129000000001
6,28,19,0.0
6,28,20,0.0
6,28,21,0.0
6,28,22,0.0
6,28,23,0.0
6,29,0,0.0
6,29,1,0.0
6,29,2,0.0
6,29,3,0.0
6,29,4,0.0
6,29,5,0.0
6,29,6,7.4705330000000005
6,29,7,34.998165
6,29,8,69.348916
6,29,9,98.77077899999999
6,29,10,120.400673
6,29,11,134.387666
6,29,12,138.552269
6,29,13,134.687334
6,29,14,120.092943
6,29,15,97.267271
6,29,16,68.033919
6,29,17,35.336413
6,29,18,9.337982
6,29,19,0.0
6,29,20,0.0
6,29,21,0.0
6,29,22,0.0
6,29,23,0.0
6,30,0,0.0
6,30,1,0.0
6,30,2,0.0
6,30,3,0.0
6,30,4,0.0
6,30,5,0.0
6,30,6,7.527572
6,30,7,34.739205
6,30,8,69.344405
6,30,9,97.78590799999999
6,30,10,117.807382
6,30,11,128.42012
6,30,12,134.446291
6,30,13,130.745087
6,30,14,119.039366
6,30,15,97.63305899999999
6,30,16,68.735575
6,30,17,34.909533
6,30,18,9.133411
6,30,19,0.0
6,30,20,0.0
6,30,21,0.0
6,30,22,0.0
6,30,23,0.0
7,1,0,0.0
7,1,1,0.0
7,1,2,0.0
7,1,3,0.0
7,1,4,0.0
7,1,5,0.0
7,1,6,6.235816
7,1,7,6.795019
7,1,8,58.90543
7,1,9,91.080834
7,1,10,112.211806
7,1,11,126.83231699999999
7,1,12,119.638791
7,1,13,125.68020200000001
7,1,14,114.972846
7,1,15,94.051732
7,1,16,65.277695
7,1,17,35.348715
7,1,18,9.191462
7,1,19,0.0
7,1,20,0.0
7,1,21,0.0
7,1,22,0.0
7,1,23,0.0
7,2,0,0.0
7,2,1,0.0
7,2,2,0.0
7,2,3,0.0
7,2,4,0.0
7,2,5,0.0
7,2,6,7.285866
7,2,7,34.036529
7,2,8,68.448728
7,2,9,97.24402
7,2,10,121.515802
7,2,11,131.734027
7,2,12,144.182312
7,2,13,139.627958
7,2,14,124.906433
7,2,15,96.960656
7,2,16,70.98556500000001
7,2,17,35.886272
7,2,18,-0.0
7,2,19,0.0
7,2,20,0.0
7,2,21,0.0
7,2,22,0.0
7,2,23,0.0
7,3,0,0.0
7,3,1,0.0
7,3,2,0.0
7,3,3,0.0
7,3,4,0.0
7,3,5,0.0
7,3,6,7.565033000000001
7,3,7,35.713087
7,3,8,72.293232
7,3,9,103.29949099999999
7,3,10,126.807979
7,3,11,141.60749299999998
7,3,12,146.374123
7,3,13,142.428088
7,3,14,126.57722
7,3,15,102.557071
7,3,16,71.02681600000001
7,3,17,35.843161
7,3,18,9.402612999999999
7,3,19,0.0
7,3,20,0.0
7,3,21,0.0
7,3,22,0.0
7,3,23,0.0
7,4,0,0.0
7,4,1,0.0
7,4,2,0.0
7,4,3,0.0
7,4,4,0.0
7,4,5,0.0
7,4,6,7.0630180000000005
7,4,7,35.779683
7,4,8,69.08026799999999
7,4,9,98.412047
7,4,10,125.41008500000001
7,4,11,139.75870999999998
7,4,12,144.781379
7,4,13,140.735538
7,4,14,126.496866
7,4,15,103.003557
7,4,16,72.575005
7,4,17,36.403807
7,4,18,9.413154
7,4,19,0.0
7,4,20,0.0
7,4,21,0.0
7,4,22,0.0
7,4,23,0.0
7,5,0,0.0
7,5,1,0.0
7,5,2,0.0
7,5,3,0.0
7,5,4,0.0
7,5,5,0.0
7,5,6,6.717353
7,5,7,33.899116
7,5,8,68.037578
7,5,9,97.29017999999999
7,5,10,122.554394
7,5,11,136.720033
7,5,12,141.086832
7,5,13,134.716286
7,5,14,118.926447
7,5,15,86.108777
7,5,16,67.39014599999999
7,5,17,35.220492
7,5,18,7.576029999999999
7,5,19,0.0
7,5,20,0.0
7,5,21,0.0
7,5,22,0.0
7,5,23,0.0
7,6,0,0.0
7,6,1,0.0
7,6,2,0.0
7,6,3,0.0
7,6,4,0.0
7,6,5,0.0
7,6,6,1.374315
7,6,7,22.219505
7,6,8,53.539835
7,6,9,82.970519
7,6,10,102.772407
7,6,11,117.537601
7,6,12,123.851494
7,6,13,125.032845
7,6,14,112.109447
7,6,15,91.564015
7,6,16,62.468353
7,6,17,32.209633000000004
7,6,18,5.994437
7,6,19,0.0
7,6,20,0.0
7,6,21,0.0
7,6,22,0.0
7,6,23,0.0
7,7,0,0.0
7,7,1,0.0
7,7,2,0.0
7,7,3,0.0
7,7,4,0.0
7,7,5,0.0
7,7,6,1.80359
7,7,7,28.734455999999998
7,7,8,60.390524
7,7,9,89.461484
7,7,10,112.202598
7,7,11,126.95947699999999
7,7,12,130.326957
7,7,13,129.827663
7,7,14,116.028004
7,7,15,91.792537
7,7,16,61.774667
7,7,17,31.595927
7,7,18,5.410785
7,7,19,0.0
7,7,20,0.0
7,7,21,0.0
7,7,22,0.0
7,7,23,0.0
7,8,0,0.0
7,8,1,0.0
7,8,2,0.0
7,8,3,0.0
7,8,4,0.0
7,8,5,0.0
7,8,6,1.52069
7,8,7,25.35479
7,8,8,56.186815
7,8,9,84.04292
7,8,10,103.833235
7,8,11,118.692326
7,8,12,123.49887799999999
7,8,13,120.548895
7,8,14,108.74103699999999
7,8,15,88.96257000000001
7,8,16,62.96091199999999
7,8,17,33.427161999999996
7,8,18,7.21335
7,8,19,0.0
7,8,20,0.0
7,8,21,0.0
7,8,22,0.0
7,8,23,0.0
7,9,0,0.0
7,9,1,0.0
7,9,2,0.0
7,9,3,0.0
7,9,4,0.0
7,9,5,0.0
7,9,6,1.2153219999999998
7,9,7,24.582188
7,9,8,54.307671
7,9,9,81.297244
7,9,10,102.11370699999999
7,9,11,116.813918
7,9,12,123.000602
7,9,13,123.20240700000001
7,9,14,110.75441099999999
7,9,15,90.73745100000001
7,9,16,63.78131
7,9,17,34.01164
7,9,18,8.446856
7,9,19,0.0
7,9,20,0.0
7,9,21,0.0
7,9,22,0.0
7,9,23,0.0
7,10,0,0.0
7,10,1,0.0
7,10,2,0.0
7,10,3,0.0
7,10,4,0.0
7,10,5,0.0
7,10,6,3.0658600000000003
7,10,7,29.304475
7,10,8,59.839784
7,10,9,87.661783
7,10,10,108.465555
7,10,11,123.528385
7,10,12,129.746868
7,10,13,126.351729
7,10,14,113.371982
7,10,15,92.091859
7,10,16,65.187381
7,10,17,34.527815000000004
7,10,18,8.870375
7,10,19,0.0
7,10,20,0.0
7,10,21,0.0
7,10,22,0.0
7,10,23,0.0
7,11,0,0.0
7,11,1,0.0
7,11,2,0.0
7,11,3,0.0
7,11,4,0.0
7,11,5,0.0
7,11,6,5.213266
7,11,7,31.045112
7,11,8,63.823547
7,11,9,92.30959299999999
7,11,10,110.37691000000001
7,11,11,123.961552
7,11,12,129.617548
7,11,13,126.403486
7,11,14,113.875986
7,11,15,92.647001
7,11,16,65.30472
7,11,17,34.323043
7,11,18,8.554377
7,11,19,0.0
7,11,20,0.0
7,11,21,0.0
7,11,22,0.0
7,11,23,0.0
7,12,0,0.0
7,12,1,0.0
7,12,2,0.0
7,12,3,0.0
7,12,4,0.0
7,12,5,0.0
7,12,6,3.9602579999999996
7,12,7,30.068671
7,12,8,62.182046
7,12,9,89.689275
7,12,10,109.86687300000001
7,12,11,121.071885
7,12,12,126.799421
7,12,13,125.24433599999999
7,12,14,113.44164500000001
7,12,15,92.828974
7,12,16,65.779972
7,12,17,34.704471
7,12,18,8.901189
7,12,19,0.0
7,12,20,0.0
7,12,21,0.0
7,12,22,0.0
7,12,23,0.0
7,13,0,0.0
7,13,1,0.0
7,13,2,0.0
7,13,3,0.0
7,13,4,0.0
7,13,5,0.0
7,13,6,4.7838400000000005
7,13,7,30.489543
7,13,8,63.337226
7,13,9,91.36148299999999
7,13,10,112.639011
7,13,11,126.243307
7,13,12,132.952879
7,13,13,129.846719
7,13,14,117.434392
7,13,15,96.12803100000001
7,13,16,67.173008
7,13,17,34.888779
7,13,18,9.085662000000001
7,13,19,0.0
7,13,20,0.0
7,13,21,0.0
7,13,22,0.0
7,13,23,0.0
7,14,0,0.0
7,14,1,0.0
7,14,2,0.0
7,14,3,0.0
7,14,4,0.0
7,14,5,0.0
7,14,6,4.537353
7,14,7,30.706585
7,14,8,63.400637
7,14,9,92.152107
7,14,10,113.645763
7,14,11,125.476851
7,14,12,129.18678599999998
7,14,13,126.11134600000001
7,14,14,114.176237
7,14,15,93.325768
7,14,16,65.973591
7,14,17,34.459502
7,14,18,8.89842
7,14,19,0.0
7,14,20,0.0
7,14,21,0.0
7,14,22,0.0
7,14,23,0.0
7,15,0,0.0
7,15,1,0.0
7,15,2,0.0
7,15,3,0.0
7,15,4,0.0
7,15,5,0.0
7,15,6,4.665437
7,15,7,30.137304
7,15,8,62.882214999999995
7,15,9,91.329047
7,15,10,110.377042
7,15,11,117.737088
7,15,12,127.88492699999999
7,15,13,126.310681
7,15,14,114.237027
7,15,15,93.512946
7,15,16,65.717074
7,15,17,34.316722
7,15,18,8.82913
7,15,19,0.0
7,15,20,0.0
7,15,21,0.0
7,15,22,0.0
7,15,23,0.0
7,16,0,0.0
7,16,1,0.0
7,16,2,0.0
7,16,3,0.0
7,16,4,0.0
7,16,5,0.0
7,16,6,3.7909949999999997
7,16,7,29.539526000000002
7,16,8,61.773703999999995
7,16,9,89.62495600000001
7,16,10,107.168561
7,16,11,123.086902
7,16,12,117.261228
7,16,13,121.596141
7,16,14,108.730063
7,16,15,88.027507
7,16,16,61.027267
7,16,17,29.798269
7,16,18,2.0856149999999998
7,16,19,0.0
7,16,20,0.0
7,16,21,0.0
7,16,22,0.0
7,16,23,0.0
7,17,0,0.0
7,17,1,0.0
7,17,2,0.0
7,17,3,0.0
7,17,4,0.0
7,17,5,0.0
7,17,6,2.759797
7,17,7,28.209765
7,17,8,59.874999
7,17,9,88.77642
7,17,10,112.124936
7,17,11,120.140553
7,17,12,130.22527499999998
7,17,13,123.894064
7,17,14,111.307093
7,17,15,89.46508299999999
7,17,16,62.569572
7,17,17,32.715022
7,17,18,1.132869
7,17,19,0.0
7,17,20,0.0
7,17,21,0.0
7,17,22,0.0
7,17,23,0.0
7,18,0,0.0
7,18,1,0.0
7,18,2,0.0
7,18,3,0.0
7,18,4,0.0
7,18,5,0.0
7,18,6,4.074927
7,18,7,2.792333
7,18,8,58.591567000000005
7,18,9,90.485937
7,18,10,112.178393
7,18,11,119.474719
7,18,12,120.662689
7,18,13,124.241006
7,18,14,113.412163
7,18,15,93.745886
7,18,16,66.08509
7,18,17,34.331224
7,18,18,8.588405
7,18,19,0.0
7,18,20,0.0
7,18,21,0.0
7,18,22,0.0
7,18,23,0.0
7,19,0,0.0
7,19,1,0.0
7,19,2,0.0
7,19,3,0.0
7,19,4,0.0
7,19,5,0.0
7,19,6,4.341819
7,19,7,29.303736
7,19,8,61.210207000000004
7,19,9,89.19159699999999
7,19,10,111.541656
7,19,11,120.20884600000001
7,19,12,128.410804
7,19,13,122.134236
7,19,14,110.104635
7,19,15,88.747589
7,19,16,63.364864000000004
7,19,17,33.697108
7,19,18,1.384044
7,19,19,0.0
7,19,20,0.0
7,19,21,0.0
7,19,22,0.0
7,19,23,0.0
7,20,0,0.0
7,20,1,0.0
7,20,2,0.0
7,20,3,0.0
7,20,4,0.0
7,20,5,0.0
7,20,6,3.182801
7,20,7,28.691174
7,20,8,61.549072
7,20,9,90.833404
7,20,10,115.74028
7,20,11,130.54262300000002
7,20,12,135.950785
7,20,13,132.212642
7,20,14,118.66527
7,20,15,96.680716
7,20,16,67.821603
7,20,17,34.882616
7,20,18,8.610619
7,20,19,0.0
7,20,20,0.0
7,20,21,0.0
7,20,22,0.0
7,20,23,0.0
7,21,0,0.0
7,21,1,0.0
7,21,2,0.0
7,21,3,0.0
7,21,4,0.0
7,21,5,0.0
7,21,6,4.1996400000000005
7,21,7,29.486869
7,21,8,62.68975
7,21,9,92.416444
7,21,10,111.408392
7,21,11,131.372354
7,21,12,136.589891
7,21,13,131.639724
7,21,14,117.82464
7,21,15,95.84021899999999
7,21,16,66.70075800000001
7,21,17,34.393544999999996
7,21,18,8.437088
7,21,19,0.0
7,21,20,0.0
7,21,21,0.0
7,21,22,0.0
7,21,23,0.0
7,22,0,0.0
7,22,1,0.0
7,22,2,0.0
7,22,3,0.0
7,22,4,0.0
7,22,5,0.0
7,22,6,3.306283
7,22,7,29.24527
7,22,8,62.441133
7,22,9,92.043897
7,22,10,116.62079700000001
7,22,11,130.983366
7,22,12,136.29876800000002
7,22,13,131.64085
7,22,14,118.314887
7,22,15,96.312859
7,22,16,67.078261
7,22,17,34.639695
7,22,18,8.415273
7,22,19,0.0
7,22,20,0.0
7,22,21,0.0
7,22,22,0.0
7,22,23,0.0
7,23,0,0.0
7,23,1,0.0
7,23,2,0.0
7,23,3,0.0
7,23,4,0.0
7,23,5,0.0
7,23,6,3.482972
7,23,7,28.814145
7,23,8,61.113106
7,23,9,89.72209299999999
7,23,10,110.612791
7,23,11,124.463184
7,23,12,130.000566
7,23,13,127.845467
7,23,14,114.772598
7,23,15,93.592637
7,23,16,65.528023
7,23,17,33.94471
7,23,18,8.109206
7,23,19,0.0
7,23,20,0.0
7,23,21,0.0
7,23,22,0.0
7,23,23,0.0
7,24,0,0.0
7,24,1,0.0
7,24,2,0.0
7,24,3,0.0
7,24,4,0.0
7,24,5,0.0
7,24,6,3.304431
7,24,7,26.340875
7,24,8,57.67667
7,24,9,85.888545
7,24,10,106.508805
7,24,11,118.548838
7,24,12,123.357704
7,24,13,120.873509
7,24,14,109.206161
7,24,15,84.49776700000001
7,24,16,0.728639
7,24,17,0.21371700000000002
7,24,18,0.304585
7,24,19,0.0
7,24,20,0.0
7,24,21,0.0
7,24,22,0.0
7,24,23,0.0
7,25,0,0.0
7,25,1,0.0
7,25,2,0.0
7,25,3,0.0
7,25,4,0.0
7,25,5,0.0
7,25,6,0.620698
7,25,7,23.360773000000002
7,25,8,54.423032
7,25,9,81.686787
7,25,10,101.087106
7,25,11,109.0632
7,25,12,114.450659
7,25,13,112.88708500000001
7,25,14,109.28284
7,25,15,89.881999
7,25,16,62.378018
7,25,17,28.557929
7,25,18,4.751207
7,25,19,0.0
7,25,20,0.0
7,25,21,0.0
7,25,22,0.0
7,25,23,0.0
7,26,0,0.0
7,26,1,0.0
7,26,2,0.0
7,26,3,0.0
7,26,4,0.0
7,26,5,0.0
7,26,6,2.880395
7,26,7,28.370663
7,26,8,62.045065
7,26,9,89.56394
7,26,10,109.95111800000001
7,26,11,123.082177
7,26,12,126.55748299999999
7,26,13,125.244152
7,26,14,114.998825
7,26,15,95.55866800000001
7,26,16,60.026224
7,26,17,29.013462
7,26,18,7.671322
7,26,19,0.0
7,26,20,0.0
7,26,21,0.0
7,26,22,0.0
7,26,23,0.0
7,27,0,0.0
7,27,1,0.0
7,27,2,0.0
7,27,3,0.0
7,27,4,0.0
7,27,5,0.0
7,27,6,2.029483
7,27,7,28.345592
7,27,8,61.585629999999995
7,27,9,90.63027199999999
7,27,10,108.633901
7,27,11,121.790903
7,27,12,128.603402
7,27,13,127.572593
7,27,14,115.44491000000001
7,27,15,94.379
7,27,16,66.365194
7,27,17,30.721647
7,27,18,7.8185720000000005
7,27,19,0.0
7,27,20,0.0
7,27,21,0.0
7,27,22,0.0
7,27,23,0.0
7,28,0,0.0
7,28,1,0.0
7,28,2,0.0
7,28,3,0.0
7,28,4,0.0
7,28,5,0.0
7,28,6,2.578453
7,28,7,27.098033
7,28,8,59.209891000000006
7,28,9,87.534277
7,28,10,108.07123299999999
7,28,11,120.480962
7,28,12,126.830112
7,28,13,125.17317
7,28,14,113.817889
7,28,15,92.997159
7,28,16,64.56303
7,28,17,9.697854
7,28,18,7.581317
7,28,19,0.0
7,28,20,0.0
7,28,21,0.0
7,28,22,0.0
7,28,23,0.0
7,29,0,0.0
7,29,1,0.0
7,29,2,0.0
7,29,3,0.0
7,29,4,0.0
7,29,5,0.0
7,29,6,3.1805239999999997
7,29,7,28.802732
7,29,8,62.151432
7,29,9,91.198164
7,29,10,112.463218
7,29,11,124.840287
7,29,12,131.521652
7,29,13,129.76731900000001
7,29,14,118.577434
7,29,15,97.44535400000001
7,29,16,67.971757
7,29,17,34.478639
7,29,18,7.748076
7,29,19,0.0
7,29,20,0.0
7,29,21,0.0
7,29,22,0.0
7,29,23,0.0
7,30,0,0.0
7,30,1,0.0
7,30,2,0.0
7,30,3,0.0
7,30,4,0.0
7,30,5,0.0
7,30,6,3.888112
7,30,7,30.770571
7,30,8,66.23000900000001
7,30,9,95.321323
7,30,10,118.446238
7,30,11,132.842992
7,30,12,138.751579
7,30,13,135.35860200000002
7,30,14,122.366257
7,30,15,100.157478
7,30,16,69.870721
7,30,17,34.080636
7,30,18,7.365698
7,30,19,0.0
7,30,20,0.0
7,30,21,0.0
7,30,22,0.0
7,30,23,0.0
7,31,0,0.0
7,31,1,0.0
7,31,2,0.0
7,31,3,0.0
7,31,4,0.0
7,31,5,0.0
7,31,6,4.054499
7,31,7,30.608843
7,31,8,66.688409
7,31,9,97.333064
7,31,10,121.41866999999999
7,31,11,135.883334
7,31,12,141.319953
7,31,13,137.067553
7,31,14,123.196498
7,31,15,100.535791
7,31,16,70.18974
7,31,17,33.782716
7,31,18,6.983456
7,31,19,0.0
7,31,20,0.0
7,31,21,0.0
7,31,22,0.0
7,31,23,0.0
8,1,0,0.0
8,1,1,0.0
8,1,2,0.0
8,1,3,0.0
8,1,4,0.0
8,1,5,0.0
8,1,6,1.856319
8,1,7,26.803785
8,1,8,60.063598
8,1,9,89.906658
8,1,10,113.67046400000001
8,1,11,125.718739
8,1,12,129.537527
8,1,13,127.048341
8,1,14,112.104667
8,1,15,87.90836999999999
8,1,16,61.492039
8,1,17,31.234585
8,1,18,3.214007
8,1,19,0.0
8,1,20,0.0
8,1,21,0.0
8,1,22,0.0
8,1,23,0.0
8,2,0,0.0
8,2,1,0.0
8,2,2,0.0
8,2,3,0.0
8,2,4,0.0
8,2,5,0.0
8,2,6,2.918186
8,2,7,23.543609
8,2,8,60.677584
8,2,9,90.841216
8,2,10,117.472464
8,2,11,131.197533
8,2,12,136.958959
8,2,13,131.396821
8,2,14,112.391435
8,2,15,90.03403200000001
8,2,16,66.95261500000001
